user_id,recommended_user_id,score
U0608,U0382,0.7307612895965576
U0608,U0049,0.7234259843826294
U0608,U0414,0.7210829257965088
U0608,U0078,0.7135928869247437
U0608,U0887,0.7108131647109985
U0608,U0840,0.7068637609481812
U0608,U0054,0.7017583847045898
U0267,U0376,0.7359646558761597
U0267,U0528,0.7256376147270203
U0267,U0798,0.7092993259429932
U0267,U0899,0.7072203755378723
U0267,U0744,0.705478847026825
U0267,U0256,0.7051258683204651
U0267,U0887,0.7014120817184448
U0267,U0387,0.6913297772407532
U0267,U0545,0.6911729574203491
U0267,U0300,0.6882993578910828
U0190,U0798,0.792252242565155
U0190,U0744,0.7538330554962158
U0190,U0608,0.7495008111000061
U0190,U0387,0.7369205951690674
U0190,U0320,0.7129194140434265
U0190,U0414,0.7110974788665771
U0190,U0545,0.7006795406341553
U0190,U0552,0.6988946199417114
U0190,U0374,0.6973602175712585
U0190,U0569,0.6911956667900085
U0537,U0048,0.6942861080169678
U0537,U0190,0.6839317083358765
U0537,U0887,0.6756256818771362
U0537,U0545,0.6678107976913452
U0537,U0261,0.6600997447967529
U0537,U0439,0.660029411315918
U0537,U0366,0.6562371850013733
U0537,U0094,0.6413975358009338
U0537,U0316,0.6326620578765869
U0537,U0894,0.6221641898155212
U0366,U0320,0.763867199420929
U0366,U0091,0.7229248285293579
U0366,U0121,0.7083921432495117
U0366,U0692,0.7063866853713989
U0366,U0887,0.6954383254051208
U0366,U0037,0.6941772103309631
U0366,U0744,0.6902783513069153
U0366,U0596,0.6702468395233154
U0366,U0190,0.6702347993850708
U0366,U0891,0.6688789129257202
U0706,U0676,0.7615030407905579
U0706,U0671,0.7331209778785706
U0706,U0362,0.7320358753204346
U0706,U0083,0.7169419527053833
U0706,U0119,0.7128527760505676
U0706,U0009,0.7082492113113403
U0706,U0360,0.7072802186012268
U0706,U0188,0.7033477425575256
U0706,U0110,0.697015106678009
U0706,U0435,0.6967658996582031
U0019,U0186,0.7615517973899841
U0019,U0092,0.7370499968528748
U0019,U0632,0.7288296818733215
U0019,U0626,0.723372220993042
U0019,U0388,0.7152426242828369
U0019,U0866,0.7148967981338501
U0019,U0099,0.7134643793106079
U0019,U0454,0.7092830538749695
U0019,U0521,0.7002237439155579
U0019,U0337,0.6993193626403809
U0759,U0820,0.8048825860023499
U0759,U0815,0.7579812407493591
U0759,U0866,0.7479374408721924
U0759,U0521,0.7468536496162415
U0759,U0442,0.7378595471382141
U0759,U0454,0.7286719679832458
U0759,U0337,0.7214667797088623
U0759,U0615,0.7120397090911865
U0759,U0710,0.7094433307647705
U0759,U0313,0.7046608924865723
U0427,U0092,0.7409005165100098
U0427,U0460,0.7215796113014221
U0427,U0632,0.7078579068183899
U0427,U0756,0.7076322436332703
U0427,U0186,0.6941756010055542
U0427,U0324,0.6930758357048035
U0427,U0244,0.690248429775238
U0427,U0026,0.6872647404670715
U0427,U0601,0.6836510300636292
U0427,U0017,0.677687406539917
U0882,U0805,0.7663143277168274
U0882,U0866,0.7471243739128113
U0882,U0615,0.7195528149604797
U0882,U0785,0.7090341448783875
U0882,U0759,0.7036846876144409
U0882,U0497,0.7024882435798645
U0882,U0454,0.6900749802589417
U0882,U0105,0.6888159513473511
U0882,U0521,0.6883150339126587
U0882,U0090,0.6875808835029602
U0066,U0843,0.7796571850776672
U0066,U0399,0.7261831760406494
U0066,U0401,0.7245097160339355
U0066,U0100,0.7225253582000732
U0066,U0836,0.7176148295402527
U0066,U0119,0.7170785665512085
U0066,U0676,0.7167670726776123
U0066,U0642,0.7001203894615173
U0066,U0209,0.6957489848136902
U0066,U0477,0.6936073303222656
U0702,U0549,0.7585489153862
U0702,U0254,0.7498694062232971
U0702,U0039,0.7328912615776062
U0702,U0627,0.7324278354644775
U0702,U0625,0.7038759589195251
U0702,U0109,0.6923758387565613
U0702,U0502,0.6905192732810974
U0702,U0802,0.6845624446868896
U0702,U0896,0.68435138463974
U0702,U0219,0.6792576313018799
U0152,U0886,0.7601673603057861
U0152,U0008,0.7497529983520508
U0152,U0802,0.7470299005508423
U0152,U0178,0.7401232719421387
U0152,U0673,0.7126772403717041
U0152,U0502,0.7114459276199341
U0152,U0287,0.7084910273551941
U0152,U0001,0.7083975672721863
U0152,U0627,0.7077944278717041
U0152,U0254,0.7062411904335022
U0104,U0508,0.6842581629753113
U0104,U0542,0.6799256801605225
U0104,U0433,0.675911545753479
U0104,U0173,0.6704860925674438
U0104,U0135,0.6704704165458679
U0104,U0178,0.6697770953178406
U0104,U0694,0.6513556241989136
U0104,U0738,0.6429870128631592
U0104,U0008,0.6369879841804504
U0104,U0281,0.6342363357543945
U0350,U0222,0.7224268317222595
U0350,U0433,0.7083427309989929
U0350,U0625,0.6901068687438965
U0350,U0508,0.6794357895851135
U0350,U0802,0.6791765689849854
U0350,U0125,0.6752707362174988
U0350,U0738,0.6728214025497437
U0350,U0097,0.6657347679138184
U0350,U0814,0.6629987955093384
U0350,U0213,0.6510740518569946
U0433,U0893,0.8796469569206238
U0433,U0738,0.7841097712516785
U0433,U0833,0.7613203525543213
U0433,U0574,0.7506059408187866
U0433,U0449,0.7474841475486755
U0433,U0860,0.7148978114128113
U0433,U0835,0.7120248079299927
U0433,U0058,0.7111529111862183
U0433,U0035,0.7108950614929199
U0433,U0350,0.7083427309989929
U0021,U0822,0.6863916516304016
U0021,U0657,0.6157540678977966
U0021,U0173,0.6157501935958862
U0021,U0178,0.6106478571891785
U0021,U0688,0.6073412299156189
U0021,U0297,0.6072403192520142
U0021,U0232,0.6032180786132812
U0021,U0738,0.5932762026786804
U0021,U0551,0.5930753350257874
U0021,U0574,0.590507447719574
U0619,U0673,0.7364908456802368
U0619,U0219,0.7165322303771973
U0619,U0874,0.6911635994911194
U0619,U0450,0.6761266589164734
U0619,U0480,0.6749280691146851
U0619,U0855,0.674474835395813
U0619,U0833,0.6696557998657227
U0619,U0178,0.6658302545547485
U0619,U0125,0.6641502976417542
U0619,U0213,0.6636397838592529
U0143,U0431,0.7277146577835083
U0143,U0827,0.7144694328308105
U0143,U0653,0.6781777739524841
U0143,U0867,0.6673592925071716
U0143,U0669,0.6600022315979004
U0143,U0623,0.6584635972976685
U0143,U0476,0.655255913734436
U0143,U0589,0.6544440984725952
U0143,U0218,0.652330756187439
U0143,U0075,0.6444365978240967
U0253,U0089,0.6850876808166504
U0253,U0008,0.6715288162231445
U0253,U0232,0.6714951395988464
U0253,U0835,0.6650736331939697
U0253,U0051,0.6617012023925781
U0253,U0178,0.6548904180526733
U0253,U0213,0.648040235042572
U0253,U0389,0.6475891470909119
U0253,U0688,0.6445143222808838
U0253,U0287,0.6429341435432434
U0480,U0508,0.8106240034103394
U0480,U0645,0.7679285407066345
U0480,U0125,0.759989321231842
U0480,U0600,0.7588764429092407
U0480,U0835,0.7475357055664062
U0480,U0222,0.7471878528594971
U0480,U0574,0.740882158279419
U0480,U0543,0.7407990097999573
U0480,U0833,0.7353400588035583
U0480,U0654,0.731594979763031
U0895,U0807,0.7700303196907043
U0895,U0643,0.7539025545120239
U0895,U0729,0.7222281694412231
U0895,U0562,0.7149215340614319
U0895,U0873,0.7066628932952881
U0895,U0420,0.7047377228736877
U0895,U0535,0.7044634819030762
U0895,U0406,0.703680694103241
U0895,U0040,0.7000272870063782
U0895,U0858,0.6992725729942322
U0592,U0673,0.7574942708015442
U0592,U0738,0.7477033138275146
U0592,U0135,0.740265965461731
U0592,U0213,0.7370502948760986
U0592,U0763,0.7197850942611694
U0592,U0467,0.712188720703125
U0592,U0542,0.7067475318908691
U0592,U0254,0.7049319744110107
U0592,U0657,0.6994154453277588
U0592,U0896,0.6976463794708252
U0113,U0586,0.7089570760726929
U0113,U0829,0.6547515392303467
U0113,U0017,0.6529957056045532
U0113,U0784,0.6514327526092529
U0113,U0456,0.6476556658744812
U0113,U0820,0.640484094619751
U0113,U0092,0.6376685500144958
U0113,U0246,0.629233717918396
U0113,U0759,0.6020464897155762
U0113,U0522,0.60079425573349
U0654,U0135,0.7544719576835632
U0654,U0480,0.731594979763031
U0654,U0125,0.7313466668128967
U0654,U0089,0.7282233238220215
U0654,U0645,0.7137738466262817
U0654,U0822,0.7124752402305603
U0654,U0409,0.703499972820282
U0654,U0855,0.7028281688690186
U0654,U0219,0.6935874223709106
U0654,U0008,0.6924092769622803
U0135,U0645,0.7850059866905212
U0135,U0654,0.7544719576835632
U0135,U0276,0.7444482445716858
U0135,U0592,0.740265965461731
U0135,U0409,0.7377327084541321
U0135,U0254,0.7370673418045044
U0135,U0833,0.7362940311431885
U0135,U0842,0.735082745552063
U0135,U0001,0.733471155166626
U0135,U0039,0.7302675247192383
U0213,U0886,0.7603069543838501
U0213,U0001,0.7432522773742676
U0213,U0592,0.7370502948760986
U0213,U0694,0.731846809387207
U0213,U0645,0.7305985689163208
U0213,U0738,0.7251251935958862
U0213,U0409,0.7229541540145874
U0213,U0822,0.722281813621521
U0213,U0232,0.7218565344810486
U0213,U0208,0.7163594365119934
U0481,U0500,0.7414588332176208
U0481,U0290,0.7099912762641907
U0481,U0386,0.7012032270431519
U0481,U0723,0.6964477300643921
U0481,U0751,0.6798409223556519
U0481,U0594,0.6673787832260132
U0481,U0044,0.6671969294548035
U0481,U0670,0.6659327745437622
U0481,U0705,0.6585468053817749
U0481,U0163,0.6545072197914124
U0125,U0645,0.7749682664871216
U0125,U0480,0.759989321231842
U0125,U0614,0.7377215027809143
U0125,U0654,0.7313466668128967
U0125,U0423,0.7104027271270752
U0125,U0135,0.7052494287490845
U0125,U0896,0.7032583951950073
U0125,U0235,0.6979897618293762
U0125,U0178,0.6973856091499329
U0125,U0542,0.6960715055465698
U0351,U0382,0.6908190250396729
U0351,U0320,0.6430474519729614
U0351,U0840,0.6368638277053833
U0351,U0414,0.6306539177894592
U0351,U0749,0.629009485244751
U0351,U0037,0.6161642074584961
U0351,U0081,0.6045891046524048
U0351,U0894,0.6012351512908936
U0351,U0480,0.5980662703514099
U0351,U0054,0.5975497364997864
U0527,U0281,0.7583588361740112
U0527,U0480,0.7211218476295471
U0527,U0673,0.7044495344161987
U0527,U0297,0.6949597597122192
U0527,U0502,0.6854907870292664
U0527,U0855,0.6768618822097778
U0527,U0213,0.6753601431846619
U0527,U0833,0.6685468554496765
U0527,U0543,0.6684988737106323
U0527,U0795,0.66785728931427
U0022,U0822,0.6835716962814331
U0022,U0614,0.6672771573066711
U0022,U0480,0.6624339818954468
U0022,U0543,0.654568612575531
U0022,U0389,0.651983380317688
U0022,U0008,0.6423474550247192
U0022,U0855,0.6388106942176819
U0022,U0631,0.6345345973968506
U0022,U0645,0.6301625370979309
U0022,U0660,0.6212921738624573
U0222,U0046,0.760395348072052
U0222,U0627,0.7523257732391357
U0222,U0173,0.7483354210853577
U0222,U0480,0.7471878528594971
U0222,U0625,0.7400934100151062
U0222,U0614,0.7392786741256714
U0222,U0008,0.724943995475769
U0222,U0350,0.7224268317222595
U0222,U0814,0.7204284071922302
U0222,U0543,0.7046375870704651
U0450,U0409,0.7127158641815186
U0450,U0001,0.6957377791404724
U0450,U0688,0.6942371129989624
U0450,U0893,0.6922934651374817
U0450,U0480,0.6804840564727783
U0450,U0619,0.6761266589164734
U0450,U0886,0.6675553917884827
U0450,U0543,0.6664325594902039
U0450,U0860,0.6588066816329956
U0450,U0660,0.6570802330970764
U0236,U0833,0.6770738363265991
U0236,U0874,0.644928514957428
U0236,U0855,0.6419016122817993
U0236,U0574,0.6357231140136719
U0236,U0822,0.6339247226715088
U0236,U0423,0.6177874803543091
U0236,U0814,0.6146525740623474
U0236,U0219,0.6124910116195679
U0236,U0173,0.6063331365585327
U0236,U0824,0.5998431444168091
U0208,U0645,0.7280989289283752
U0208,U0665,0.723371148109436
U0208,U0389,0.716444730758667
U0208,U0213,0.7163594365119934
U0208,U0178,0.7140541672706604
U0208,U0835,0.7049039006233215
U0208,U0694,0.6959404349327087
U0208,U0814,0.6898651123046875
U0208,U0614,0.6896753907203674
U0208,U0364,0.6887662410736084
U0874,U0738,0.7609269022941589
U0874,U0645,0.7590398788452148
U0874,U0046,0.7590379118919373
U0874,U0008,0.7566813826560974
U0874,U0627,0.7335540056228638
U0874,U0178,0.7313143610954285
U0874,U0051,0.7253270149230957
U0874,U0173,0.7223146557807922
U0874,U0543,0.71840500831604
U0874,U0409,0.7020436525344849
U0023,U0892,0.752382218837738
U0023,U0115,0.7489103674888611
U0023,U0212,0.7364071011543274
U0023,U0762,0.7281311750411987
U0023,U0618,0.7128195762634277
U0023,U0375,0.7108392715454102
U0023,U0377,0.7043812274932861
U0023,U0087,0.7012340426445007
U0023,U0602,0.689913272857666
U0023,U0371,0.6873607635498047
U0478,U0777,0.7740839719772339
U0478,U0321,0.7664576768875122
U0478,U0212,0.764826238155365
U0478,U0618,0.7464780807495117
U0478,U0131,0.7420071363449097
U0478,U0115,0.7280339002609253
U0478,U0341,0.7272868156433105
U0478,U0379,0.7263649106025696
U0478,U0606,0.7259950041770935
U0478,U0479,0.7228608727455139
U0131,U0379,0.7872946858406067
U0131,U0165,0.7596563696861267
U0131,U0602,0.7433210611343384
U0131,U0478,0.7420071363449097
U0131,U0777,0.7209086418151855
U0131,U0892,0.7179351449012756
U0131,U0441,0.716647744178772
U0131,U0141,0.715779721736908
U0131,U0339,0.7125488519668579
U0131,U0653,0.7080629467964172
U0321,U0606,0.8088139295578003
U0321,U0827,0.793329119682312
U0321,U0779,0.787641704082489
U0321,U0441,0.7855784893035889
U0321,U0478,0.7664576768875122
U0321,U0777,0.762243926525116
U0321,U0344,0.7484139800071716
U0321,U0585,0.7386265993118286
U0321,U0127,0.7302035093307495
U0321,U0341,0.726409375667572
U0162,U0212,0.7360560297966003
U0162,U0618,0.7318006157875061
U0162,U0076,0.7232759594917297
U0162,U0479,0.715940535068512
U0162,U0598,0.712391197681427
U0162,U0397,0.6986038684844971
U0162,U0478,0.6953492760658264
U0162,U0762,0.6767468452453613
U0162,U0653,0.6714594960212708
U0162,U0854,0.6680113077163696
U0317,U0762,0.7355114221572876
U0317,U0870,0.7255669236183167
U0317,U0441,0.6951397657394409
U0317,U0087,0.6759368777275085
U0317,U0377,0.6737169623374939
U0317,U0070,0.6734097599983215
U0317,U0431,0.6724793910980225
U0317,U0379,0.6709191203117371
U0317,U0212,0.6671416163444519
U0317,U0131,0.6663552522659302
U0634,U0087,0.6946057677268982
U0634,U0441,0.6796019077301025
U0634,U0004,0.6691573262214661
U0634,U0339,0.6595857739448547
U0634,U0317,0.6575716733932495
U0634,U0867,0.6546177864074707
U0634,U0165,0.6538596153259277
U0634,U0131,0.6523427963256836
U0634,U0762,0.6510140299797058
U0634,U0258,0.6508729457855225
U0072,U0530,0.7526994943618774
U0072,U0762,0.7186679840087891
U0072,U0140,0.7075834274291992
U0072,U0892,0.7020705938339233
U0072,U0416,0.6982808113098145
U0072,U0777,0.690250813961029
U0072,U0131,0.6851978302001953
U0072,U0218,0.6633591651916504
U0072,U0321,0.6621718406677246
U0072,U0087,0.6549559831619263
U0218,U0379,0.7902529239654541
U0218,U0653,0.7664954662322998
U0218,U0479,0.7617467045783997
U0218,U0484,0.7471650242805481
U0218,U0539,0.7384031414985657
U0218,U0141,0.7366081476211548
U0218,U0069,0.7207867503166199
U0218,U0602,0.7204933166503906
U0218,U0075,0.7151893377304077
U0218,U0568,0.7123253345489502
U0518,U0131,0.6164142489433289
U0518,U0182,0.6056613922119141
U0518,U0777,0.6013829708099365
U0518,U0160,0.5975543260574341
U0518,U0218,0.595015823841095
U0518,U0321,0.5944662690162659
U0518,U0479,0.5935243964195251
U0518,U0212,0.590072751045227
U0518,U0165,0.584841787815094
U0518,U0087,0.5841683149337769
U0628,U0165,0.6977158188819885
U0628,U0087,0.6884326338768005
U0628,U0371,0.6804978251457214
U0628,U0640,0.6801060438156128
U0628,U0355,0.6793144941329956
U0628,U0728,0.6766308546066284
U0628,U0155,0.6711288094520569
U0628,U0867,0.6693009734153748
U0628,U0397,0.6689565777778625
U0628,U0076,0.6552169322967529
U0165,U0397,0.7935875058174133
U0165,U0087,0.7735535502433777
U0165,U0031,0.7705361843109131
U0165,U0871,0.7616817951202393
U0165,U0375,0.76093590259552
U0165,U0131,0.7596563696861267
U0165,U0479,0.7560560703277588
U0165,U0892,0.7394853234291077
U0165,U0377,0.7348828315734863
U0165,U0140,0.730485200881958
U0224,U0375,0.6835295557975769
U0224,U0881,0.6721246838569641
U0224,U0397,0.6626339554786682
U0224,U0585,0.6602867841720581
U0224,U0371,0.6496389508247375
U0224,U0310,0.6473841667175293
U0224,U0280,0.6444464325904846
U0224,U0072,0.6418752074241638
U0224,U0689,0.6376336812973022
U0224,U0669,0.6307220458984375
U0777,U0478,0.7740839719772339
U0777,U0776,0.770947277545929
U0777,U0321,0.762243926525116
U0777,U0618,0.7562605142593384
U0777,U0355,0.7480757832527161
U0777,U0441,0.7231296896934509
U0777,U0131,0.7209086418151855
U0777,U0075,0.7191713452339172
U0777,U0379,0.716031551361084
U0777,U0212,0.6961876749992371
U0124,U0194,0.7434458136558533
U0124,U0115,0.7095286250114441
U0124,U0377,0.6663498878479004
U0124,U0618,0.6619787812232971
U0124,U0777,0.6606138944625854
U0124,U0375,0.6580850481987
U0124,U0762,0.6477935910224915
U0124,U0075,0.6421938538551331
U0124,U0881,0.6350542306900024
U0124,U0087,0.6295779943466187
U0024,U0235,0.7581290602684021
U0024,U0467,0.752809464931488
U0024,U0232,0.749463677406311
U0024,U0035,0.747104823589325
U0024,U0173,0.7325421571731567
U0024,U0814,0.7291451692581177
U0024,U0034,0.7271987199783325
U0024,U0423,0.72294682264328
U0024,U0008,0.7072055339813232
U0024,U0542,0.7038776278495789
U0065,U0886,0.756977379322052
U0065,U0178,0.7395011186599731
U0065,U0835,0.7256341576576233
U0065,U0502,0.7247265577316284
U0065,U0232,0.7170661687850952
U0065,U0235,0.7162721753120422
U0065,U0480,0.7108591794967651
U0065,U0001,0.7080664038658142
U0065,U0276,0.6981011033058167
U0065,U0694,0.6914796829223633
U0178,U0502,0.797752320766449
U0178,U0046,0.7961683869361877
U0178,U0409,0.7927112579345703
U0178,U0449,0.7886345982551575
U0178,U0600,0.7875425815582275
U0178,U0051,0.7714579701423645
U0178,U0254,0.7685611248016357
U0178,U0035,0.7668828964233398
U0178,U0855,0.7663798928260803
U0178,U0543,0.757641613483429
U0025,U0147,0.7585606575012207
U0025,U0399,0.6935951113700867
U0025,U0100,0.6848828792572021
U0025,U0066,0.6824129819869995
U0025,U0154,0.6737276315689087
U0025,U0119,0.6662635207176208
U0025,U0715,0.6659899950027466
U0025,U0711,0.6587191820144653
U0025,U0838,0.6428470611572266
U0025,U0096,0.6372894644737244
U0447,U0715,0.7769917249679565
U0447,U0636,0.7723504900932312
U0447,U0836,0.755344033241272
U0447,U0622,0.7551167607307434
U0447,U0656,0.7482128739356995
U0447,U0711,0.7442117929458618
U0447,U0188,0.7428116202354431
U0447,U0154,0.7417630553245544
U0447,U0782,0.7417024970054626
U0447,U0144,0.7353149056434631
U0466,U0836,0.7638577222824097
U0466,U0183,0.7626942992210388
U0466,U0237,0.7626043558120728
U0466,U0671,0.7212674617767334
U0466,U0073,0.7207108736038208
U0466,U0435,0.7103690505027771
U0466,U0459,0.7083532214164734
U0466,U0210,0.7068362236022949
U0466,U0119,0.7061541676521301
U0466,U0715,0.7044939994812012
U0106,U0387,0.6718284487724304
U0106,U0382,0.6637899875640869
U0106,U0894,0.6505563855171204
U0106,U0840,0.6423656344413757
U0106,U0370,0.6329628229141235
U0106,U0352,0.6233912110328674
U0106,U0190,0.6198690533638
U0106,U0887,0.6075409054756165
U0106,U0414,0.606905996799469
U0106,U0284,0.6065024137496948
U0659,U0736,0.7258217334747314
U0659,U0643,0.7254160642623901
U0659,U0879,0.7238507866859436
U0659,U0556,0.7066831588745117
U0659,U0299,0.6870205402374268
U0659,U0211,0.6750781536102295
U0659,U0770,0.658886730670929
U0659,U0420,0.6565695405006409
U0659,U0120,0.6543548703193665
U0659,U0278,0.6482030749320984
U0284,U0843,0.7701411843299866
U0284,U0715,0.7682150602340698
U0284,U0110,0.7621921896934509
U0284,U0782,0.7608485221862793
U0284,U0399,0.7587003707885742
U0284,U0836,0.7528621554374695
U0284,U0459,0.751692533493042
U0284,U0073,0.747474193572998
U0284,U0210,0.738857626914978
U0284,U0154,0.7354788780212402
U0642,U0712,0.7941879034042358
U0642,U0836,0.7698382139205933
U0642,U0477,0.760930061340332
U0642,U0664,0.7475346326828003
U0642,U0715,0.7408558130264282
U0642,U0570,0.7371825575828552
U0642,U0435,0.7341216206550598
U0642,U0268,0.7304579615592957
U0642,U0838,0.7302315831184387
U0642,U0877,0.7300107479095459
U0073,U0284,0.747474193572998
U0073,U0712,0.7353859543800354
U0073,U0843,0.7255016565322876
U0073,U0671,0.7236421704292297
U0073,U0466,0.7207108736038208
U0073,U0144,0.7015680074691772
U0073,U0237,0.6951821446418762
U0073,U0170,0.691862165927887
U0073,U0119,0.6832614541053772
U0073,U0319,0.6813678741455078
U0712,U0836,0.827312171459198
U0712,U0642,0.7941879034042358
U0712,U0147,0.7801358699798584
U0712,U0664,0.7649309635162354
U0712,U0477,0.7603444457054138
U0712,U0782,0.7602759003639221
U0712,U0432,0.7594234347343445
U0712,U0711,0.7575961351394653
U0712,U0119,0.7555588483810425
U0712,U0362,0.7372025847434998
U0491,U0005,0.7148345708847046
U0491,U0252,0.7119269371032715
U0491,U0328,0.7024706602096558
U0491,U0750,0.6922146677970886
U0491,U0820,0.6792131066322327
U0491,U0496,0.6788625121116638
U0491,U0017,0.6782116889953613
U0491,U0442,0.6757873892784119
U0491,U0497,0.6744459867477417
U0491,U0829,0.6716912388801575
U0782,U0147,0.7989619374275208
U0782,U0110,0.7919895648956299
U0782,U0898,0.783020555973053
U0782,U0800,0.7708684802055359
U0782,U0284,0.7608485221862793
U0782,U0712,0.7602759003639221
U0782,U0119,0.7601310610771179
U0782,U0401,0.7537429332733154
U0782,U0459,0.7508207559585571
U0782,U0447,0.7417024970054626
U0841,U0877,0.6962210536003113
U0841,U0453,0.6854255795478821
U0841,U0447,0.6785403490066528
U0841,U0636,0.6719663739204407
U0841,U0156,0.6699993014335632
U0841,U0466,0.65837562084198
U0841,U0642,0.6513755321502686
U0841,U0701,0.6379188299179077
U0841,U0711,0.6336327195167542
U0841,U0570,0.6333491802215576
U0800,U0715,0.7726464867591858
U0800,U0782,0.7708684802055359
U0800,U0188,0.7680323719978333
U0800,U0119,0.7515156269073486
U0800,U0110,0.7489739060401917
U0800,U0570,0.7309675216674805
U0800,U0843,0.723447859287262
U0800,U0836,0.7219911813735962
U0800,U0268,0.7151846289634705
U0800,U0147,0.7100710272789001
U0378,U0513,0.6782639026641846
U0378,U0363,0.654404878616333
U0378,U0102,0.6483322978019714
U0378,U0498,0.6392645835876465
U0378,U0556,0.6364725232124329
U0378,U0211,0.6322216391563416
U0378,U0446,0.6193262338638306
U0378,U0578,0.6173681616783142
U0378,U0120,0.616479754447937
U0378,U0354,0.6152997612953186
U0304,U0154,0.7187879681587219
U0304,U0642,0.7167001366615295
U0304,U0704,0.7069565653800964
U0304,U0144,0.6922061443328857
U0304,U0843,0.665373682975769
U0304,U0032,0.6652361750602722
U0304,U0676,0.658250629901886
U0304,U0435,0.6535627245903015
U0304,U0156,0.6489455103874207
U0304,U0715,0.6475219130516052
U0188,U0800,0.7680323719978333
U0188,U0237,0.7680186629295349
U0188,U0156,0.7626771330833435
U0188,U0671,0.7567030787467957
U0188,U0119,0.7545499205589294
U0188,U0401,0.750695526599884
U0188,U0009,0.7458760142326355
U0188,U0447,0.7428116202354431
U0188,U0838,0.7427530884742737
U0188,U0843,0.7251125574111938
U0828,U0843,0.8111752867698669
U0828,U0490,0.7377894520759583
U0828,U0156,0.7176098823547363
U0828,U0399,0.7080623507499695
U0828,U0009,0.7036567330360413
U0828,U0119,0.6962845921516418
U0828,U0723,0.69488525390625
U0828,U0284,0.6785904765129089
U0828,U0066,0.6773872375488281
U0828,U0100,0.6751571297645569
U0026,U0324,0.7478564381599426
U0026,U0005,0.7459021806716919
U0026,U0313,0.7380386590957642
U0026,U0866,0.7289234399795532
U0026,U0107,0.7094459533691406
U0026,U0328,0.7093323469161987
U0026,U0322,0.7051426768302917
U0026,U0337,0.7013828158378601
U0026,U0586,0.7004469633102417
U0026,U0725,0.6979928016662598
U0810,U0866,0.7908948659896851
U0810,U0322,0.7705581188201904
U0810,U0017,0.7616285681724548
U0810,U0632,0.7125288248062134
U0810,U0442,0.7080574035644531
U0810,U0169,0.7051904797554016
U0810,U0750,0.7030686140060425
U0810,U0215,0.6999800801277161
U0810,U0252,0.691078782081604
U0810,U0454,0.6871708631515503
U0244,U0710,0.7178099155426025
U0244,U0686,0.7036259770393372
U0244,U0427,0.690248429775238
U0244,U0246,0.6839906573295593
U0244,U0522,0.6790242195129395
U0244,U0328,0.6666126251220703
U0244,U0169,0.6646211743354797
U0244,U0789,0.6602790951728821
U0244,U0456,0.6558541059494019
U0244,U0324,0.6558172702789307
U0030,U0460,0.6665763854980469
U0030,U0252,0.6632099151611328
U0030,U0193,0.6444816589355469
U0030,U0328,0.6425063014030457
U0030,U0322,0.6242365837097168
U0030,U0716,0.6227222681045532
U0030,U0468,0.6134822964668274
U0030,U0337,0.6075574159622192
U0030,U0626,0.6069584488868713
U0030,U0244,0.6060264706611633
U0575,U0866,0.7390559911727905
U0575,U0227,0.7114952206611633
U0575,U0456,0.7088086009025574
U0575,U0460,0.7038025856018066
U0575,U0658,0.6996086239814758
U0575,U0153,0.6995733976364136
U0575,U0632,0.6994073390960693
U0575,U0710,0.6917425394058228
U0575,U0750,0.690929114818573
U0575,U0784,0.6856423616409302
U0227,U0710,0.8213965892791748
U0227,U0866,0.7959379553794861
U0227,U0632,0.7419425249099731
U0227,U0820,0.7397320866584778
U0227,U0322,0.7392052412033081
U0227,U0252,0.7306827902793884
U0227,U0563,0.7273942232131958
U0227,U0575,0.7114952206611633
U0227,U0789,0.709886908531189
U0227,U0313,0.7091158628463745
U0452,U0635,0.7602377533912659
U0452,U0710,0.7554602026939392
U0452,U0796,0.7520864009857178
U0452,U0137,0.7340723276138306
U0452,U0157,0.7232776880264282
U0452,U0784,0.7170993685722351
U0452,U0180,0.7090006470680237
U0452,U0601,0.7034066915512085
U0452,U0700,0.6919823288917542
U0452,U0324,0.6915546655654907
U0215,U0805,0.7218552231788635
U0215,U0810,0.6999800801277161
U0215,U0586,0.691184937953949
U0215,U0252,0.6750590205192566
U0215,U0442,0.6609957218170166
U0215,U0866,0.6585192680358887
U0215,U0092,0.6470720767974854
U0215,U0322,0.6361607313156128
U0215,U0497,0.6357259154319763
U0215,U0785,0.6355729103088379
U0516,U0759,0.6673443913459778
U0516,U0111,0.6465060114860535
U0516,U0161,0.6287139654159546
U0516,U0829,0.6263617277145386
U0516,U0866,0.6228150725364685
U0516,U0686,0.6104937791824341
U0516,U0099,0.6081313490867615
U0516,U0471,0.6051735877990723
U0516,U0756,0.605099081993103
U0516,U0252,0.6047312617301941
U0710,U0227,0.8213965892791748
U0710,U0820,0.8199132680892944
U0710,U0789,0.8016656637191772
U0710,U0442,0.7619125247001648
U0710,U0452,0.7554602026939392
U0710,U0017,0.7362757921218872
U0710,U0866,0.7360291481018066
U0710,U0337,0.7332516312599182
U0710,U0454,0.7298892736434937
U0710,U0632,0.72920823097229
U0172,U0017,0.7497867345809937
U0172,U0388,0.7235741019248962
U0172,U0092,0.7144185900688171
U0172,U0805,0.7052678465843201
U0172,U0497,0.7045369744300842
U0172,U0756,0.7011651992797852
U0172,U0522,0.6986750960350037
U0172,U0161,0.6973277926445007
U0172,U0686,0.6964388489723206
U0172,U0111,0.696277916431427
U0775,U0262,0.7460882663726807
